pc01_state_id,pc01_district_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu
09,37,478895.04009628005,142101,835790,444665,391125,223230,117975,105255,0,0,0,1.0,701,172,12,3,0,2,1,33,10,1.0,54,26,22,0,6,6712,6,7,1,2,79,5,13,9,13,21,14,0,0,69,23,118,0,167,701,82,67,716,91,77,56,58,58,1.0,146,4,4,516,1.0,1.0,1.0,1.0,1.0,27,6,1.0,35.0,2,3,1.0,2,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,78990194.33,68350382.91,50634.732968632,56221.99305120199,9594.196014410001,51939.443074905,3409.081988829,3315.410000321,8174.704998236,11991.668989481,1461.700000048,312.0,19742.6210064662,168003.669033176,113358.825040211,76304.71601414101,55487.590009195
09,38,410416.169920905,147357,869916,470298,399618,200889,109364,91525,5,2,3,1.0,715,240,15,9,1,0,0,52,5,1.0,47,19,15,2,11,14326,13,13,2,6,124,16,21,12,17,65,12,0,1,67,6,228,3,104,512,137,104,513,108,85,21,19,20,1.0,130,4,4,751,1.0,1.0,1.0,1.0,1.0,37,15,1.0,37.0,2,5,1.0,1,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,48542975.85,41624337.689,18731.0910194839,50413.7764636968,2715.371006849,11842.632382211399,12938.371954607199,14244.4520008979,2810.6349786086002,2043.1920030632,19.0,64.01900148799999,1674.8984040139999,95964.1862887508,189925.39037310152,28760.121349675002,34290.8530600988
09,39,261103.0420789391,93354,553552,297213,256339,151786,81220,70566,37,17,20,1.0,479,119,8,3,0,0,0,25,6,1.0,24,10,10,1,3,7403,7,4,0,3,71,21,29,11,8,25,20,0,1,61,10,74,0,51,430,155,39,424,93,112,40,38,36,1.0,79,5,5,554,1.0,1.0,1.0,1.0,1.0,19,7,1.0,26.0,3,5,1.0,1,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,8143700.0,7283927.0,12925.3470022023,32014.571082258,3370.641996935,20979.379919291197,785.609000211,1082.790001844,2052.097000809,2364.6729883589996,476.944998499,100.0,3908.665998971,68968.34009887901,80490.30601392749,14856.912995973198,20960.9960536057
09,40,378004.46006125,210592,1293316,694989,598327,280988,151398,129590,30,13,17,1.0,923,278,23,12,4,0,1,108,13,1.0,59,35,10,2,12,12225,12,2,2,5,94,21,28,21,14,35,27,0,4,46,10,128,2,131,657,192,115,675,115,95,16,15,17,1.0,178,5,5,369,1.0,1.0,1.0,1.0,1.0,46,7,1.0,33.0,3,1,1.0,3,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,40143194.879999995,37558425.6,7879.8249897602,81752.4179792011,4883.309999045399,1750.9619991680001,9836.85498666,12737.9250227726,2966.3870001735004,1679.4339995045,32.839999675,5.099999905,4903.634016954,130859.9989406061,167955.98002704838,18163.3559905883,31313.6009908848
09,41,311936.252014243,109696,689665,368300,321365,187802,99462,88340,0,0,0,1.0,599,153,22,16,8,1,2,62,20,1.0,37,22,8,1,6,11147,10,11,4,7,49,5,8,5,17,18,11,1,4,58,2,102,6,330,555,306,261,560,309,279,198,180,125,1.0,72,3,2,296,1.0,1.0,1.0,1.0,1.0,23,8,1.0,29.0,0,0,1.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,34355300.0,33012712.5,38195.628060449,24376.934994165997,2179.2100005542998,8452.7119983748,3943.2789964698004,1754.269994014,1243.3800005745002,1939.3399892799002,792.560006131,123.829999926,4521.7739707921,53684.106096769996,86204.667957897,27279.717975736003,24743.757034051498
09,42,441358.5397257814,352769,2070634,1094343,976291,544000,286386,257614,376,198,178,1.0,1471,348,83,62,27,9,3,104,32,1.0,79,41,23,4,11,73791,71,27,8,11,152,45,51,27,30,46,45,0,13,176,9,213,8,223,1302,362,399,1338,122,231,44,31,29,1.0,245,17,17,873,1.0,1.0,1.0,1.0,1.0,72,45,1.0,96.0,13,3,1.0,15,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,5539077315.29,68300470.70595467,6959.0579980941,69599.8920152319,1975.249997154,3304.8899959421997,53541.1390377073,36314.630003432,2713.7400091649997,378.51800185520005,8.199999809,0.0,1864.7299966286,116261.20897700099,148025.55084343228,41035.0149829126,52042.9080701053
09,43,346165.507033194,417212,2586619,1287741,1298878,584713,286995,297718,157,76,81,1.0,1564,378,96,62,20,2,2,108,41,1.0,92,42,29,4,17,66407,64,23,9,17,249,36,56,15,34,35,26,0,8,190,7,258,0,458,2058,135,326,2135,68,174,14,7,7,1.0,314,12,10,1215,1.0,1.0,1.0,1.0,1.0,104,28,1.0,169.0,7,9,1.0,3,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,148002310.99,133699618.4,6949.933003895299,75586.772999946,4663.224998797,4794.59700202,94012.08696428541,24301.941992464002,2122.8450006827998,408.21100020200004,167.6714001373,55.1400000231,961.7360023844,213517.55635549902,39437.1519943419,36943.0180029285,40196.832992443495
09,44,181038.02565808967,203518,1201369,634037,567332,447782,234423,213359,25,17,8,1.0,663,204,52,24,12,4,6,51,162,1.0,22,10,4,2,6,25213,25,2,1,3,29,8,13,7,16,53,27,0,0,72,3,291,5,156,718,194,420,743,85,83,16,16,19,1.0,111,1,1,389,1.0,1.0,1.0,1.0,1.0,26,17,1.0,62.0,5,7,1.0,6,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,598.0909979451,8897.0859965666,14.22999954,1215.90400309,34452.722931070006,23210.722959592,262.7690048138,6.460999846,0.0,10.0,526.1859998689999,68681.152025983,50455.5049305149,17279.455000889,21327.692031899198
09,45,540887.6231653055,555107,3729320,1962425,1766895,909877,476146,433731,3715,1992,1723,1.0,2230,717,142,86,61,8,6,132,85,1.0,132,83,28,5,16,126018,122,39,10,18,163,33,41,31,53,66,44,0,51,339,18,520,0,1149,2664,516,695,2705,279,458,60,45,47,1.0,324,15,13,2103,1.0,1.0,1.0,1.0,1.0,159,65,1.0,229.0,18,23,1.0,35,16.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,257806044.31800002,234839174.673,25838.190488527198,151881.5239413289,9824.7369749995,9131.5609853662,30722.6784933675,28731.9292958631,6889.951607118,2141.8329887946,853.0279965861,294.010000826,7516.1759896444,267525.8423525073,100343.162644183,97503.7729190856,53876.748753597996
09,46,246484.0861722416,422454,2424836,1285928,1138908,697332,368936,328396,438,228,210,1.0,1535,258,49,26,10,4,3,180,72,1.0,77,39,20,5,13,51875,50,18,6,15,174,29,63,37,28,52,36,1,4,173,12,291,0,831,1732,495,527,1764,145,379,74,20,13,1.0,322,18,15,2790,1.0,1.0,1.0,1.0,1.0,91,29,1.0,128.0,16,12,1.0,14,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,56800439.131,48763057.07966,60652.5450032026,80955.5440726756,9262.647996417902,3157.0629983622002,55382.2252991512,7035.9669850008,2378.395000928,1008.6100006638,71.2159998859,518.5600003444999,8956.2349706885,174277.77670480922,37224.2100630809,19360.714395300798,36110.6014314697
09,47,259665.290154154,299457,1807655,925443,882212,445185,227249,217936,163,74,89,1.0,1074,275,58,39,12,1,1,110,35,1.0,55,23,12,4,16,54457,52,24,5,7,80,19,41,20,15,34,19,0,1,224,10,198,0,536,1062,283,576,1221,121,163,74,41,44,1.0,304,20,20,1760,1.0,1.0,1.0,1.0,1.0,65,18,1.0,97.0,7,5,1.0,9,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,104414102.958,88763818.28299999,38067.5124292853,85647.45002018221,1595.2919956785,2461.810003246,206496.50149999998,22036.084979946703,1896.9119781335999,462.9099930151,179.4700009229,78.4600003349,1736.0660063571,325940.7525,18535.4799791013,370581.15599999996,14311.4869627427
09,48,231158.823770468,270448,1845783,930846,914937,479097,239904,239193,143,82,61,1.0,1115,268,63,37,17,2,0,170,58,1.0,48,20,16,2,10,53559,51,25,5,9,109,17,35,17,16,39,24,0,3,196,30,247,10,1808,1535,1238,1340,1661,1112,1073,987,936,736,1.0,268,18,17,1375,1.0,1.0,1.0,1.0,1.0,49,12,1.0,93.0,4,7,1.0,15,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,529988435.48,513543101.72,2885.1750168225,50564.33372883301,3348.7099973189997,2632.0999855638,57348.740141461996,25224.1929819172,871.0729965406999,160.0850000685,41.87000084,27.04000092,1317.2019915913,143601.43866073247,17076.1066946938,12789.8889804346,22906.8140195565
09,49,342877.5671509419,484155,3062574,1543351,1519223,700103,354620,345483,460,231,229,1.0,2158,473,88,49,32,14,8,150,79,1.0,114,61,23,7,23,63966,62,19,5,16,237,61,82,36,53,67,47,3,7,251,18,386,0,990,2299,552,1130,2425,209,419,63,40,35,1.0,458,14,13,2343,1.0,1.0,1.0,1.0,1.0,108,49,1.0,156.0,12,10,1.0,21,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,68045723.735,63271045.319000006,24568.446004267902,89902.88542666781,28366.2500133106,8953.1459952081,77792.4279871356,33617.685001567705,4705.8278140981,1188.7550008590001,670.1170014909,58.0390002085,3644.5469891317,271738.5375071063,2501678.7373999995,80904.6075186076,53439.5630047512
09,50,281324.14768997894,351866,2143074,1149080,993994,330941,178406,152535,8540,4212,4328,1.0,1314,191,40,30,7,12,8,123,103,1.0,66,28,22,7,9,31727,29,27,2,7,110,15,33,19,28,48,26,2,4,121,15,338,4,771,1067,204,177,1169,123,94,39,32,33,1.0,223,26,25,1277,1.0,1.0,1.0,1.0,1.0,58,19,1.0,78.0,9,11,1.0,11,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,47940646.55,43770916.2,20089.3329098934,46162.320902788095,1429.8540004841002,3331.5700034599,24275.302983059,15084.424026818899,4466.044010116801,36601.02589528711,677.7899985851,483.579996897,4638.5390298968,136330.9055700452,168955.6119562558,32663.175152429503,51823.7820438885
09,51,176409.079922544,185228,1143035,614396,528639,214747,116475,98272,4748,2417,2331,1.0,724,70,17,10,4,0,1,36,25,1.0,30,14,11,1,4,31915,30,19,1,5,85,13,26,15,11,20,17,0,0,67,7,309,10,286,633,78,60,665,44,30,15,15,18,1.0,119,8,4,373,1.0,1.0,1.0,1.0,1.0,59,23,1.0,56.0,6,3,1.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,16490686.0,15049404.0,2019.9890145381,13877.035493736901,181.0,1387.4630069865,20965.272017381998,6869.9460081703,1219.4510010353001,723.0850003959999,27.0,8.5,7318.3249949903,53490.1926060353,38809.8733339546,4447.8241020148,5506.981040886099
09,52,243741.32007697102,237271,1546770,816561,730209,218873,117555,101318,19278,10086,9192,1.0,935,134,23,9,5,2,2,112,163,1.0,30,17,10,0,3,31576,30,15,7,6,46,8,18,8,18,32,13,0,1,85,14,310,2,479,814,154,109,936,78,53,13,12,9,1.0,169,3,3,344,1.0,1.0,1.0,1.0,1.0,73,30,1.0,55.0,8,2,1.0,19,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,38473767.120000005,36690593.15,14889.718062313,22402.910044591998,5996.7028349122,2525.2050379403,31843.151062805897,9769.4999849909,2202.1420055461,601.7699997215,80.115998983,273.93999481,2154.2150087013,80299.0219034646,66706.8799870723,15592.8710244312,26639.8949978348
09,53,373257.3050763436,401045,2571267,1346004,1225263,420390,220720,199670,136,77,59,1.0,1597,279,37,27,13,2,2,89,86,1.0,59,38,17,0,4,38712,37,17,1,2,112,13,18,17,25,31,13,0,0,96,16,419,0,670,1502,82,204,1758,48,14,10,5,6,1.0,330,18,16,1602,1.0,1.0,1.0,1.0,1.0,86,16,1.0,114.0,23,56,1.0,8,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,37266063.86,33306193.51,9537.028432177802,56325.90593204601,1372.2709849368998,7171.4086438664,115729.3880980013,25440.939499517102,3874.1790307645,354.9059987742,138.4600001568,280.19000053,6108.490395664,223586.10057505427,65153.851213303096,20241.945171713098,36320.0946886438
09,54,267587.421983602,297008,1962284,1006401,955883,329410,169785,159625,218,118,100,1.0,1258,206,41,19,8,1,1,236,207,1.0,62,28,20,2,12,59748,57,27,4,8,136,30,69,24,25,51,32,1,5,111,13,250,6,1488,1351,412,286,2250,187,110,32,33,45,1.0,183,10,10,505,1.0,1.0,1.0,1.0,1.0,64,17,1.0,90.0,3,7,1.0,10,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,100962258.83500001,96358123.275,3077.7519996108,21062.391810009198,775.2899999599999,2567.1620049351,88934.0159959188,7920.782005119499,11634.201007698399,2236.2919998787997,80.1600002052,131.0500009254,4969.1730102472,135448.74080209958,140173.68304571812,11884.8290971538,33810.4070062313
09,55,257689.4480459156,298289,1968829,1014325,954504,417709,215498,202211,235,122,113,1.0,1307,260,66,52,13,4,2,186,77,1.0,57,27,19,5,6,32773,31,17,6,13,152,39,48,23,28,41,24,0,3,94,18,207,5,2187,2267,483,685,3060,281,142,130,130,140,1.0,187,13,12,712,1.0,1.0,1.0,1.0,1.0,86,17,1.0,88.0,10,6,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,25304908.25,24004982.0,237038.636,52301.938080262,5183.709946934001,4465.3569990954,75096.77797311521,19953.867999062903,5656.4489229572,1262.7960078058,168.4570012081,936.05000114,7343.601997560199,188805.42244701082,52674.13728408569,18858.1295593131,131014.43764
09,56,183194.7371753872,195743,1319675,666747,652928,288731,146035,142696,307,161,146,1.0,769,162,30,21,6,0,1,43,109,1.0,36,17,14,1,4,32840,31,18,3,10,96,20,24,8,14,25,7,0,0,82,3,153,0,1080,1048,169,179,1502,115,61,51,44,44,1.0,163,4,3,388,1.0,1.0,1.0,1.0,1.0,60,11,1.0,66.0,5,7,1.0,12,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,19642119.92,19166946.5,4646.2029906344,20952.5160206315,1378.3060079219,3900.7980146555,49035.3519721401,12079.738009102799,1079.2350046840002,803.0249941879,110.54999818019999,29.170000076,2770.2990003713003,102259.4860299821,25961.2625697257,5769.0844167629,12059.404396296
09,57,207432.5657691209,318078,2063278,1066457,996821,408584,209758,198826,2461,1289,1172,1.0,1030,196,48,24,10,3,3,128,105,1.0,62,32,15,3,12,50716,49,17,1,6,134,25,39,24,25,42,20,2,5,122,19,227,3,702,457,122,113,1176,80,148,33,31,32,1.0,200,20,16,1015,1.0,1.0,1.0,1.0,1.0,84,39,1.0,113.0,16,8,1.0,30,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,39211205.0,35037752.0,4878.3696880101,47802.314988781305,9479.3690086122,2261.2490089157,35418.509905322906,10903.971000147802,1399.3250002117,740.2179933945,216.305999875,462.99099730800003,5534.107979810001,135526.9850935946,35996.5847979977,9516.458976809,15889.608002876
09,58,329697.5650150698,445517,3030865,1532750,1498115,738613,372606,366007,573,295,278,1.0,1918,495,115,75,22,5,3,152,58,1.0,123,57,39,4,23,101661,98,36,4,21,227,48,88,41,43,81,50,1,9,319,26,311,0,1520,1509,461,618,2855,348,281,214,204,206,1.0,315,32,31,2120,1.0,1.0,1.0,1.0,1.0,108,41,1.0,158.0,15,14,1.0,15,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,44269457.10700001,39356211.487,7006.22400405,38383.8421390511,2734.1450005019,4385.8639973756,63032.0990145849,21630.4190527396,2929.1703070979,818.5209978269,148.30139853139997,222.6000000238,2325.4769893997,141388.0210018596,20874.3695221443,10146.8239924721,13857.309993368599
09,59,224076.85001074203,409023,2760673,1403987,1356686,511093,259496,251597,413,196,217,1.0,1438,257,63,49,26,4,2,73,94,1.0,100,44,24,4,28,70595,66,45,7,25,194,61,71,25,34,48,28,3,8,207,18,221,0,880,713,158,175,1521,67,244,25,24,34,1.0,193,15,14,663,1.0,1.0,1.0,1.0,1.0,89,45,1.0,160.0,20,19,1.0,16,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,56229426.29,51462455.45,4081.5259613037,68615.6030905263,8511.7929939236,2417.5079854971,33538.4500805835,4642.185996218201,1315.4119978511999,390.2879979091,969.6799998280001,105.75099909099998,8578.4935903805,129847.842608207,42476.048786524196,10001.2440807661,21790.4839202432
09,60,249322.68508071412,343559,2444345,1215257,1229088,462853,231026,231827,496,245,251,1.0,1665,376,106,79,18,4,1,16,57,1.0,83,51,22,1,9,42336,40,23,3,6,218,47,56,28,33,53,30,1,8,236,8,311,3,614,504,146,255,1986,132,100,51,49,48,1.0,252,9,10,946,1.0,1.0,1.0,1.0,1.0,62,23,1.0,156.0,8,16,1.0,9,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,72470730.34,57947129.96,3519.0700036923,27279.0789989834,3601.1330306360996,10587.1339933203,60042.214623674605,27531.4289903401,1350.9326004753,773.4310006800999,411.728000045,64.979001047,3257.4919981976,155177.0182253897,29853.114019733803,12084.6104197203,13552.986982042501
09,61,443001.31307793595,505688,3642615,1796544,1846071,978190,478529,499661,678,345,333,1.0,2093,460,110,68,30,2,2,84,50,1.0,107,57,26,10,14,111217,107,40,18,37,259,88,77,25,38,53,25,0,17,377,5,171,0,716,1359,419,983,3797,309,338,185,184,188,1.0,372,22,19,2645,1.0,1.0,1.0,1.0,1.0,133,28,1.0,229.0,17,13,1.0,14,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,96676445.15,81807567.71000001,10364.3748210131,92500.8939573986,5993.6530035057,7100.5239914488,63814.0160212886,51137.111003502,2578.2049956694,1175.9460001876,391.85499952709995,968.754998208,2754.0561992865996,239381.66427304482,96269.43871319908,22451.4272106298,39184.9710728879
09,62,164541.9270439485,205909,1493628,747576,746052,387310,193689,193621,312,143,169,1.0,1127,293,58,40,12,0,0,44,24,1.0,58,27,19,3,9,51357,50,13,4,17,155,54,55,21,24,28,29,1,4,192,8,167,0,201,373,108,295,1531,96,104,83,82,82,1.0,167,3,3,1885,1.0,1.0,1.0,1.0,1.0,54,9,1.0,104.0,4,1,1.0,7,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,20656612.53,16844582.46,2607.9060056094,19240.0240253,2267.1030070389997,501.82299971099997,43134.9340043958,47031.2269923222,1202.7059996744001,97.79999947300001,0.0,24.0,937.1100030700001,116087.287060512,17982.4140248054,15844.857994757,18682.549019435603
09,63,286359.12823121296,344904,2491676,1272108,1219568,427233,219230,208003,245,120,125,1.0,1518,377,101,59,8,6,3,107,49,1.0,135,60,39,4,32,113976,110,39,6,16,204,70,75,43,39,49,44,4,20,410,15,398,0,546,1318,195,585,1815,174,206,80,72,73,1.0,294,11,10,1229,1.0,1.0,1.0,1.0,1.0,81,23,1.0,131.0,5,4,1.0,11,8.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,65840650.07000001,56821397.71,6403.802755402599,52531.49700193731,3601.6379966812997,5104.846006468,56063.6549780734,41272.092999115805,3081.6100031723004,1167.181999803,156.9600009316,289.94799805,4329.9329690089,176741.8051820633,49781.743938161904,15972.1436098032,21504.341555925203
09,64,405269.8377788994,510266,3622268,1790619,1831649,830942,412458,418484,373,198,175,1.0,2196,584,156,107,40,11,4,94,50,1.0,102,60,21,5,16,92951,89,38,13,21,264,41,57,29,30,46,25,1,3,245,3,400,0,672,3064,269,404,3216,137,218,54,51,51,1.0,401,19,16,1549,1.0,1.0,1.0,1.0,1.0,148,55,1.0,206.0,31,23,1.0,9,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,307383787.72,284165433.9414,6660.1245130075,83005.59692946871,12119.212001297401,8153.0918945382,76002.6320193659,42879.0189637688,2970.5260006460003,347.09400094520004,2238.4090105790997,294.1722713628,3244.4700082737,254555.2731175909,59087.4192353254,37013.8795022208,46626.6990117725
09,65,328247.0232126831,394496,2804212,1414994,1389218,624327,316791,307536,253,132,121,1.0,1688,470,198,109,20,2,5,150,55,1.0,97,52,24,8,13,106270,103,32,6,10,277,67,96,33,32,69,41,2,1,314,21,371,1,686,2196,377,826,2674,333,381,141,136,138,1.0,342,7,7,711,1.0,1.0,1.0,1.0,1.0,105,30,1.0,160.0,17,16,1.0,9,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,110965767.43,95910567.63,3958.1520144186,54989.748019027094,5608.753000484599,8118.441970857501,46382.765049712194,60342.6870143394,3852.8890079481,545.578001585,66.5600004195,22.123999599999998,1424.7970070609001,197316.1487691498,33336.4144109145,11868.7970209878,25853.206014628602
09,66,258472.39900738018,209875,1469693,763127,706566,370520,192935,177585,206,110,96,1.0,865,262,39,19,15,2,1,47,22,1.0,62,36,19,0,7,55517,52,35,1,7,120,36,38,12,21,28,22,0,5,139,10,145,0,331,1410,462,275,1385,277,606,120,108,103,1.0,150,9,12,796,1.0,1.0,1.0,1.0,1.0,48,21,1.0,72.0,10,11,1.0,6,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,68398257.85,58456953.0,17893.797127085098,87132.89792257891,6109.345039614201,2635.8790106455,3426.7689831367,5804.0859988726,931.7040045754001,404.7800026233,195.397005702,386.904001982,2495.469173089,112878.2061692465,88808.13779065332,6567.626975819,16114.834072253601
09,67,146725.2119982452,256278,1878100,976055,902045,333985,174121,159864,228,143,85,1.0,930,310,77,62,22,8,2,137,63,1.0,78,42,19,6,11,92339,87,53,3,9,185,49,58,29,35,47,22,2,20,276,38,156,5,1038,1263,764,959,1285,683,687,622,575,387,1.0,183,24,24,2577,1.0,1.0,1.0,1.0,1.0,66,22,1.0,107.0,11,4,1.0,13,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,245652468.03,227625899.17,1801.7270005778,17132.822002389003,2152.3059974625003,12147.3449737107,22556.2439970464,40754.0050150576,2512.4180011835,418.90499974,147.994000077,131.49000168,1292.8700035627,116493.6039562548,20357.6090009701,7745.8280090564,11010.1330099898
09,68,95381.621042527,142097,1180220,613756,566464,273591,144201,129390,216,120,96,1.0,547,160,30,21,2,0,2,71,10,1.0,22,9,11,2,0,17221,17,2,2,1,75,14,30,15,13,16,9,0,5,86,7,129,0,505,1059,235,471,1072,104,158,31,31,31,1.0,88,4,4,1548,1.0,1.0,1.0,1.0,1.0,38,8,1.0,39.0,4,5,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,25942358.0,23132469.95,2744.4330001243998,13879.6269946977,800.809998725,3268.3710029296,6561.546005511,14976.857008391002,1538.3260007224999,371.0359998962,32.4700000286,353.36000057,1553.4690029494002,52835.286040644,9767.397991120299,5359.1880045519,4966.3250101347
09,69,451324.9638864646,264992,1829536,962560,866976,528102,278269,249833,1268,644,624,1.0,1272,219,37,32,12,1,2,123,25,1.0,73,36,25,4,8,43350,41,23,4,10,157,51,58,29,36,54,31,1,4,138,17,201,2,195,1727,529,298,1725,479,538,91,87,78,1.0,184,14,12,1911,1.0,1.0,1.0,1.0,1.0,65,23,1.0,81.0,11,9,1.0,7,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,69611390.89,58590115.0,61320.3666235136,91382.878986666,5797.7159906798,5917.8500065084,5210.9879988004,6895.689989438999,3139.681004934,2755.9499974999,496.01999998099996,632.079999835,4468.280008695201,139307.4819421412,82222.0591160809,16092.1759996356,23761.17100673
