district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_quality,sl_no_2010
JODHPUR,BILARA,ravniyana,Ransigaon,39740,0.22222222222222238,loose,jodhpur_bilara_ravniyana
JODHPUR,BILARA,sambadiya,Sambariya,39744,0.07407407407407415,strict,jodhpur_bilara_sambadiya
JODHPUR,BILARA,silari,Sambariya,39744,0.29629629629629634,loose,jodhpur_bilara_silari
JODHPUR,BILARA,udliyavas,Udaliyawas,39748,0.187037037037037,strict,jodhpur_bilara_udliyavas
JODHPUR,BILARA,madliya,Udaliyawas,39748,0.2365079365079366,loose,jodhpur_bilara_madliya
JODHPUR,BILARA,malavas,Udaliyawas,39748,0.2619047619047619,loose,jodhpur_bilara_malavas
JODHPUR,LUNI,bhatinda,Bhatinda,39752,0,exact,jodhpur_luni_bhatinda
JODHPUR,LUNI,bhandu kalan,Bhatinda,39752,0.25000000000000006,loose,jodhpur_luni_bhandu kalan
JODHPUR,LUNI,birami,Birami,39753,0,exact,jodhpur_luni_birami
JODHPUR,LUNI,piprali,Birami,39753,0.253968253968254,loose,jodhpur_luni_piprali
JODHPUR,LUNI,modga kalan,Mograkalan,39777,0.09393939393939396,strict,jodhpur_luni_modga kalan
JODHPUR,LUNI,rohicha kalan,Mograkalan,39777,0.23653846153846148,loose,jodhpur_luni_rohicha kalan
JODHPUR,LUNI,nandwan,Nandwan,39778,0,exact,jodhpur_luni_nandwan
JODHPUR,LUNI,narnadi,Nandwan,39778,0.2571428571428572,loose,jodhpur_luni_narnadi
JODHPUR,LUNI,palasani,Palasani,39781,0,exact,jodhpur_luni_palasani
JODHPUR,LUNI,jhalamand,Palasani,39781,0.27314814814814825,loose,jodhpur_luni_jhalamand
JODHPUR,MANDOR,loredi panditji,Lordi Pandit Ji,39809,0.04444444444444449,strict,jodhpur_mandor_loredi panditji
JODHPUR,MANDOR,lordi dejgra,Lordi Pandit Ji,39809,0.2722222222222222,loose,jodhpur_mandor_lordi dejgra
JODHPUR,MANDOR,nandda kalan,Nandra Kalan,39811,0.055555555555555705,strict,jodhpur_mandor_nandda kalan
JODHPUR,MANDOR,salvan kalan,Nandra Kalan,39811,0.20370370370370378,loose,jodhpur_mandor_salvan kalan
JODHPUR,MANDOR,narva khichyan,Nandra Kalan,39811,0.253968253968254,loose,jodhpur_mandor_narva khichyan
JODHPUR,MANDOR,rohila kalan,Nandra Kalan,39811,0.2847222222222224,loose,jodhpur_mandor_rohila kalan
JODHPUR,MANDOR,pithawas,Peethawas,39813,0.11574074074074082,strict,jodhpur_mandor_pithawas
JODHPUR,MANDOR,popawas,Peethawas,39813,0.24338624338624346,loose,jodhpur_mandor_popawas
JODHPUR,OSIAN,bairdo ka bas,Berdon Ka Bas,39826,0.10256410256410255,strict,jodhpur_osian_bairdo ka bas
JODHPUR,OSIAN,bana kabas,Berdon Ka Bas,39826,0.2990384615384615,loose,jodhpur_osian_bana kabas
JODHPUR,OSIAN,bhed,Bher,39829,0.1666666666666667,strict,jodhpur_osian_bhed
JODHPUR,OSIAN,cherai,Bher,39829,0.25000000000000006,loose,jodhpur_osian_cherai
JODHPUR,OSIAN,mandiyai khurd,Khabra Khurd,39853,0.253968253968254,loose,jodhpur_osian_mandiyai khurd
JODHPUR,OSIAN,panchlakhurd,Khabra Khurd,39853,0.263888888888889,loose,jodhpur_osian_panchlakhurd
JODHPUR,OSIAN,santodakhurd,Khabra Khurd,39853,0.27777777777777773,loose,jodhpur_osian_santodakhurd
JODHPUR,OSIAN,tinvri,Kinjari,39858,0.253968253968254,loose,jodhpur_osian_tinvri
JODHPUR,OSIAN,binjvadiya,Kinjari,39858,0.2619047619047619,loose,jodhpur_osian_binjvadiya
JODHPUR,PHALODI,hoparadi,Hopardi,39898,0.04166666666666672,strict,jodhpur_phalodi_hoparadi
JODHPUR,PHALODI,chadi,Hopardi,39898,0.20952380952380956,loose,jodhpur_phalodi_chadi
JODHPUR,PHALODI,phadiyal,Hopardi,39898,0.28690476190476194,loose,jodhpur_phalodi_phadiyal
JODHPUR,PHALODI,lodriya,Lordiyan,39910,0.08928571428571432,strict,jodhpur_phalodi_lodriya
JODHPUR,PHALODI,jaloda,Lordiyan,39910,0.27777777777777785,loose,jodhpur_phalodi_jaloda
JODHPUR,SHERGARH,chaba,Chaba,39926,0,exact,jodhpur_shergarh_chaba
JODHPUR,SHERGARH,chandsama,Chaba,39926,0.2518518518518519,loose,jodhpur_shergarh_chandsama
JODHPUR,SHERGARH,dasniya,Dasaniya,39930,0.13690476190476192,strict,jodhpur_shergarh_dasniya
JODHPUR,SHERGARH,untavaliya,Dasaniya,39930,0.2722222222222222,loose,jodhpur_shergarh_untavaliya
JODHPUR,SHERGARH,jethaniya,Dasaniya,39930,0.27314814814814825,loose,jodhpur_shergarh_jethaniya
JODHPUR,SHERGARH,gumansinghpura,Gumansinghpura,39934,0,exact,jodhpur_shergarh_gumansinghpura
JODHPUR,SHERGARH,gumanpura,Gumansinghpura,39934,0.11904761904761912,strict,jodhpur_shergarh_gumanpura
JODHPUR,SHERGARH,pabusar,Pabusar,39942,0,exact,jodhpur_shergarh_pabusar
JODHPUR,SHERGARH,jaitsar,Pabusar,39942,0.28571428571428575,loose,jodhpur_shergarh_jaitsar
JODHPUR,SHERGARH,sointra,Sointara,39950,0.08928571428571432,strict,jodhpur_shergarh_sointra
JODHPUR,SHERGARH,setrava,Sointara,39950,0.28690476190476194,loose,jodhpur_shergarh_setrava
JODHPUR,SHERGARH,solankiya tala,Solkiya Tla,39951,0.19264069264069278,strict,jodhpur_shergarh_solankiya tala
JODHPUR,SHERGARH,siyanda,Solkiya Tla,39951,0.27705627705627717,loose,jodhpur_shergarh_siyanda
KARAULI,HINDAUN,bhango,Bhango,39961,0,exact,karauli_hindaun_bhango
KARAULI,HINDAUN,chandangaon,Bhango,39961,0.23737373737373735,loose,karauli_hindaun_chandangaon
KARAULI,HINDAUN,dhidhora,Dhindora,39967,0.08333333333333338,strict,karauli_hindaun_dhidhora
KARAULI,HINDAUN,dehra,Dhindora,39967,0.23333333333333345,loose,karauli_hindaun_dehra
KARAULI,HINDAUN,jatwara,Jatwara,39976,0,exact,karauli_hindaun_jatwara
KARAULI,HINDAUN,katakad,Jatwara,39976,0.28571428571428575,loose,karauli_hindaun_katakad
KARAULI,HINDAUN,jherada,Jhareda,39977,0.04761904761904765,strict,karauli_hindaun_jherada
KARAULI,HINDAUN,bajheda,Jhareda,39977,0.17857142857142858,strict,karauli_hindaun_bajheda
KARAULI,HINDAUN,karsoli,Karsoli,39979,0,exact,karauli_hindaun_karsoli
KARAULI,HINDAUN,kachroli,Karsoli,39979,0.130952380952381,strict,karauli_hindaun_kachroli
KARAULI,HINDAUN,khareta,Khareta,39981,0,exact,karauli_hindaun_khareta
KARAULI,HINDAUN,kheda,Khareta,39981,0.29285714285714287,loose,karauli_hindaun_kheda
KARAULI,HINDAUN,pali,Pali,39995,0,exact,karauli_hindaun_pali
KARAULI,HINDAUN,palanpur,Pali,39995,0.2916666666666667,loose,karauli_hindaun_palanpur
KARAULI,HINDAUN,sikroda meena,Sikroda Meena,40001,0,exact,karauli_hindaun_sikroda meena
KARAULI,HINDAUN,gavda meena,Sikroda Meena,40001,0.2607808857808859,loose,karauli_hindaun_gavda meena
KARAULI,HINDAUN,nangal meena,Sikroda Meena,40001,0.29273504273504275,loose,karauli_hindaun_nangal meena
KARAULI,KARAULI,gudla,Gurla,40016,0.13333333333333336,strict,karauli_karauli_gudla
KARAULI,KARAULI,guvreda,Gurla,40016,0.20952380952380956,loose,karauli_karauli_guvreda
KARAULI,KARAULI,karsai,Karsai,40024,0,exact,karauli_karauli_karsai
KARAULI,KARAULI,dukawali,Karsai,40024,0.27777777777777785,loose,karauli_karauli_dukawali
KARAULI,KARAULI,kashipura,Kashipura,40025,0,exact,karauli_karauli_kashipura
KARAULI,KARAULI,kanchanpur,Kashipura,40025,0.2693121693121693,loose,karauli_karauli_kanchanpur
KARAULI,KARAULI,fatehpur,Kashipura,40025,0.27314814814814825,loose,karauli_karauli_fatehpur
KARAULI,NADAUTI,kemla,Kemla,40067,0,exact,karauli_nadauti_kemla
KARAULI,NADAUTI,kema,Kemla,40067,0.06666666666666678,strict,karauli_nadauti_kema
KARAULI,NADAUTI,kemri,Kemla,40067,0.26666666666666666,loose,karauli_nadauti_kemri
KARAULI,SAPOTRA,amarwad,Amarwar,40082,0.09523809523809525,strict,karauli_sapotra_amarwad
KARAULI,SAPOTRA,mahajrapura,Amarwar,40082,0.2546897546897547,loose,karauli_sapotra_mahajrapura
KARAULI,SAPOTRA,bagida,Bagida,40084,0,exact,karauli_sapotra_bagida
KARAULI,SAPOTRA,bugdar,Bagida,40084,0.22222222222222238,loose,karauli_sapotra_bugdar
KARAULI,SAPOTRA,baloti,Baloti,40087,0,exact,karauli_sapotra_baloti
KARAULI,SAPOTRA,bapoti,Baloti,40087,0.11111111111111106,strict,karauli_sapotra_bapoti
KARAULI,SAPOTRA,baroda,Baroda,40089,0,exact,karauli_sapotra_baroda
KARAULI,SAPOTRA,rodhai,Baroda,40089,0.22222222222222238,loose,karauli_sapotra_rodhai
KARAULI,SAPOTRA,gothra,Gothra,40103,0,exact,karauli_sapotra_gothra
KARAULI,SAPOTRA,sapotra,Gothra,40103,0.253968253968254,loose,karauli_sapotra_sapotra
KARAULI,SAPOTRA,hadoti,Haroti,40106,0.11111111111111106,strict,karauli_sapotra_hadoti
KARAULI,SAPOTRA,rahir,Haroti,40106,0.2611111111111111,loose,karauli_sapotra_rahir
KARAULI,SAPOTRA,jeerota,Jeerota,40109,0,exact,karauli_sapotra_jeerota
KARAULI,SAPOTRA,dhoreta,Jeerota,40109,0.2571428571428572,loose,karauli_sapotra_dhoreta
KARAULI,SAPOTRA,mahmedpur,Mahmadpur,40121,0.07407407407407415,strict,karauli_sapotra_mahmedpur
KARAULI,SAPOTRA,bahadarpur,Mahmadpur,40121,0.24550264550264556,loose,karauli_sapotra_bahadarpur
KARAULI,SAPOTRA,karanpur,Mahmadpur,40121,0.27314814814814825,loose,karauli_sapotra_karanpur
KARAULI,SAPOTRA,nibhera,Nibhaira,40127,0.18650793650793648,strict,karauli_sapotra_nibhera
KARAULI,SAPOTRA,bhankari,Nibhaira,40127,0.22619047619047633,loose,karauli_sapotra_bhankari
KARAULI,TODABHIM,jagdishpura,Jagdishpura,40146,0,exact,karauli_todabhim_jagdishpura
KARAULI,TODABHIM,jhadisa,Jagdishpura,40146,0.19913419913419916,strict,karauli_todabhim_jhadisa
KARAULI,TODABHIM,sankarwara,Sankarwara,40174,0,exact,karauli_todabhim_sankarwara
KARAULI,TODABHIM,sahrakar,Sankarwara,40174,0.1892857142857144,strict,karauli_todabhim_sahrakar
KARAULI,TODABHIM,singhaniya,Singhniyan,40177,0.14074074074074072,strict,karauli_todabhim_singhaniya
KARAULI,TODABHIM,tighriya,Singhniyan,40177,0.21666666666666667,loose,karauli_todabhim_tighriya
KOTA,ITAWA,talab,Talav,40209,0.13333333333333336,strict,kota_itawa_talab
KOTA,ITAWA,itawa,Talav,40209,0.26666666666666666,loose,kota_itawa_itawa
KOTA,KHAIRABAD,salavadkhurd,Salawad Khurd,40239,0.07905982905982913,strict,kota_khairabad_salavadkhurd
KOTA,KHAIRABAD,saledakhurd,Salawad Khurd,40239,0.14055944055944064,strict,kota_khairabad_saledakhurd
NAGAUR,DEGANA,butati,Butati,40341,0,exact,nagaur_degana_butati
NAGAUR,DEGANA,thata,Butati,40341,0.3,loose,nagaur_degana_thata
NAGAUR,DEGANA,nimbolakalan,Nimbola Kalan,40368,0.025641025641025605,strict,nagaur_degana_nimbolakalan
NAGAUR,DEGANA,nimbdikalan,Nimbola Kalan,40368,0.2002072002072003,loose,nagaur_degana_nimbdikalan
NAGAUR,DEGANA,rajod,Rajod,40374,0,exact,nagaur_degana_rajod
NAGAUR,DEGANA,rajlota,Rajod,40374,0.20952380952380956,loose,nagaur_degana_rajlota
NAGAUR,DEGANA,langod,Rajod,40374,0.3,loose,nagaur_degana_langod
NAGAUR,DIDWANA,baliya,Baliya,40382,0,exact,nagaur_didwana_baliya
NAGAUR,DIDWANA,bhandliya,Baliya,40382,0.11111111111111122,strict,nagaur_didwana_bhandliya
NAGAUR,DIDWANA,barangana,Barangana,40385,0,exact,nagaur_didwana_barangana
NAGAUR,DIDWANA,bardawa,Barangana,40385,0.24338624338624346,loose,nagaur_didwana_bardawa
NAGAUR,DIDWANA,dadu basni,Dadu Basni,40395,0,exact,nagaur_didwana_dadu basni
NAGAUR,DIDWANA,dabda,Dadu Basni,40395,0.23333333333333345,loose,nagaur_didwana_dabda
NAGAUR,DIDWANA,daulatpura,Daulat Pura,40398,0.03030303030303033,strict,nagaur_didwana_daulatpura
NAGAUR,DIDWANA,daudsar,Daulat Pura,40398,0.27705627705627717,loose,nagaur_didwana_daudsar
NAGAUR,DIDWANA,dayalpura,Dayal Pura,40399,0.033333333333333416,strict,nagaur_didwana_dayalpura
NAGAUR,DIDWANA,alakhpura,Dayal Pura,40399,0.2216931216931217,loose,nagaur_didwana_alakhpura
NAGAUR,DIDWANA,ladariya,Dayal Pura,40399,0.236904761904762,loose,nagaur_didwana_ladariya
NAGAUR,DIDWANA,dundoli,Dudoli,40402,0.04761904761904765,strict,nagaur_didwana_dundoli
NAGAUR,DIDWANA,dhankoli,Dudoli,40402,0.27777777777777785,loose,nagaur_didwana_dhankoli
NAGAUR,DIDWANA,kharesh,Kharesh,40406,0,exact,nagaur_didwana_kharesh
NAGAUR,DIDWANA,khojas,Kharesh,40406,0.253968253968254,loose,nagaur_didwana_khojas
NAGAUR,DIDWANA,khunkhuna,Khunkhuna,40410,0,exact,nagaur_didwana_khunkhuna
NAGAUR,DIDWANA,khatukhurd,Khunkhuna,40410,0.24444444444444452,loose,nagaur_didwana_khatukhurd
NAGAUR,DIDWANA,khankholi,Khunkhuna,40410,0.29629629629629634,loose,nagaur_didwana_khankholi
NAGAUR,DIDWANA,mawa,Mawa,40417,0,exact,nagaur_didwana_mawa
NAGAUR,DIDWANA,molasar,Mawa,40417,0.2738095238095238,loose,nagaur_didwana_molasar
NAGAUR,DIDWANA,pawa,Pawa,40423,0,exact,nagaur_didwana_pawa
NAGAUR,DIDWANA,pidawa,Pawa,40423,0.11111111111111122,strict,nagaur_didwana_pidawa
NAGAUR,MUNDWA,berawas,Arawar,40438,0.253968253968254,loose,nagaur_mundwa_berawas
NAGAUR,MUNDWA,lalawas,Arawar,40438,0.253968253968254,loose,nagaur_mundwa_lalawas
NAGAUR,JAYAL,jalniyaser,Jalniyasar,40456,0.06666666666666678,strict,nagaur_jayal_jalniyaser
NAGAUR,JAYAL,jayal,Jalniyasar,40456,0.26666666666666666,loose,nagaur_jayal_jayal
NAGAUR,KUCHAMAN CITY,adaksar,Adaksar,40481,0,exact,nagaur_kuchaman city_adaksar
NAGAUR,KUCHAMAN CITY,jabdinagar,Adaksar,40481,0.2619047619047619,loose,nagaur_kuchaman city_jabdinagar
NAGAUR,KUCHAMAN CITY,anandpura,Anandpura,40482,0,exact,nagaur_kuchaman city_anandpura
NAGAUR,KUCHAMAN CITY,bhagwanpura,Anandpura,40482,0.19528619528619526,strict,nagaur_kuchaman city_bhagwanpura
NAGAUR,KUCHAMAN CITY,charnawas,Charnwas,40487,0.07870370370370378,strict,nagaur_kuchaman city_charnawas
NAGAUR,KUCHAMAN CITY,lichana,Charnwas,40487,0.22023809523809523,loose,nagaur_kuchaman city_lichana
NAGAUR,KUCHAMAN CITY,rajliya,Jiliya,40502,0.1507936507936509,strict,nagaur_kuchaman city_rajliya
NAGAUR,KUCHAMAN CITY,jeenliya,Jiliya,40502,0.18055555555555555,strict,nagaur_kuchaman city_jeenliya
NAGAUR,KUCHAMAN CITY,khardiya,Khariya,40505,0.04166666666666672,strict,nagaur_kuchaman city_khardiya
NAGAUR,KUCHAMAN CITY,khiriya,Khariya,40505,0.1507936507936509,strict,nagaur_kuchaman city_khiriya
NAGAUR,KUCHAMAN CITY,khorindi,Khorandi,40506,0.15476190476190485,strict,nagaur_kuchaman city_khorindi
NAGAUR,KUCHAMAN CITY,khakdkhi,Khorandi,40506,0.25000000000000006,loose,nagaur_kuchaman city_khakdkhi
NAGAUR,KUCHAMAN CITY,lunava,Lalas,40508,0.3,loose,nagaur_kuchaman city_lunava
NAGAUR,KUCHAMAN CITY,solaya,Lalas,40508,0.3,loose,nagaur_kuchaman city_solaya
NAGAUR,KUCHAMAN CITY,mandawara,Mandawara,40512,0,exact,nagaur_kuchaman city_mandawara
NAGAUR,KUCHAMAN CITY,meenda,Mandawara,40512,0.29629629629629634,loose,nagaur_kuchaman city_meenda
NAGAUR,KUCHAMAN CITY,narayanpura,Narayanpura,40520,0,exact,nagaur_kuchaman city_narayanpura
NAGAUR,KUCHAMAN CITY,maharajpura,Narayanpura,40520,0.2234848484848485,loose,nagaur_kuchaman city_maharajpura
NAGAUR,KUCHAMAN CITY,panchawa,Panchwa,40523,0.08928571428571432,strict,nagaur_kuchaman city_panchawa
NAGAUR,KUCHAMAN CITY,panchota,Panchwa,40523,0.130952380952381,strict,nagaur_kuchaman city_panchota
NAGAUR,KUCHAMAN CITY,rasal,Rasal,40527,0,exact,nagaur_kuchaman city_rasal
NAGAUR,KUCHAMAN CITY,gudha salot,Rasal,40527,0.27878787878787886,loose,nagaur_kuchaman city_gudha salot
NAGAUR,KUCHAMAN CITY,maroth,Sargoth,40529,0.1507936507936509,strict,nagaur_kuchaman city_maroth
NAGAUR,KUCHAMAN CITY,sargoth padampura,Sargoth,40529,0.1960784313725491,strict,nagaur_kuchaman city_sargoth padampura
NAGAUR,MAKRANA,barwali,Barwali,40571,0,exact,nagaur_makrana_barwali
NAGAUR,MAKRANA,borawad,Barwali,40571,0.2571428571428572,loose,nagaur_makrana_borawad
NAGAUR,MUNDWA,janana,Janana,40653,0,exact,nagaur_mundwa_janana
NAGAUR,MUNDWA,aachina,Janana,40653,0.253968253968254,loose,nagaur_mundwa_aachina
NAGAUR,MUNDWA,khajwana,Khajwana,40657,0,exact,nagaur_mundwa_khajwana
NAGAUR,MUNDWA,bhavanda,Khajwana,40657,0.25000000000000006,loose,nagaur_mundwa_bhavanda
NAGAUR,MUNDWA,kharnal,Kharnal,40658,0,exact,nagaur_mundwa_kharnal
NAGAUR,MUNDWA,aankala,Kharnal,40658,0.28571428571428575,loose,nagaur_mundwa_aankala
NAGAUR,MUNDWA,kantiya,Kharnal,40658,0.28571428571428575,loose,nagaur_mundwa_kantiya
NAGAUR,MUNDWA,manakpura,Manakpur,40663,0.037037037037037104,strict,nagaur_mundwa_manakpura
NAGAUR,MUNDWA,madpura,Manakpur,40663,0.24206349206349215,loose,nagaur_mundwa_madpura
NAGAUR,NAGAUR,balwa,Balwa,40679,0,exact,nagaur_nagaur_balwa
NAGAUR,NAGAUR,tankla,Balwa,40679,0.3,loose,nagaur_nagaur_tankla
NAGAUR,NAGAUR,barani,Barani,40681,0,exact,nagaur_nagaur_barani
NAGAUR,NAGAUR,basni,Barani,40681,0.17777777777777778,strict,nagaur_nagaur_basni
NAGAUR,NAGAUR,bhadana,Bhadana,40683,0,exact,nagaur_nagaur_bhadana
NAGAUR,NAGAUR,gudha bhawandas,Bhadana,40683,0.273015873015873,loose,nagaur_nagaur_gudha bhawandas
NAGAUR,NAGAUR,bhed,Bhadana,40683,0.2738095238095238,loose,nagaur_nagaur_bhed
NAGAUR,NAGAUR,chuntisara,Chuntisara,40693,0,exact,nagaur_nagaur_chuntisara
NAGAUR,NAGAUR,chenar,Chuntisara,40693,0.2222222222222222,loose,nagaur_nagaur_chenar
NAGAUR,NAGAUR,jhandisra,Jhadisara,40702,0.11574074074074082,strict,nagaur_nagaur_jhandisra
NAGAUR,NAGAUR,dhingsara,Jhadisara,40702,0.19576719576719587,strict,nagaur_nagaur_dhingsara
NAGAUR,NAGAUR,jodhiyasi,Jodhiyasi,40703,0,exact,nagaur_nagaur_jodhiyasi
NAGAUR,NAGAUR,bhojas,Jodhiyasi,40703,0.2703703703703703,loose,nagaur_nagaur_bhojas
NAGAUR,NAGAUR,kaladi,Kalri,40704,0.17777777777777778,strict,nagaur_nagaur_kaladi
NAGAUR,NAGAUR,karnu,Kalri,40704,0.26666666666666666,loose,nagaur_nagaur_karnu
NAGAUR,NAGAUR,sinod,Sinod,40719,0,exact,nagaur_nagaur_sinod
NAGAUR,NAGAUR,singad,Sinod,40719,0.17777777777777778,strict,nagaur_nagaur_singad
NAGAUR,PARBATSAR,bethwalia,Bithwaliya,40733,0.10370370370370369,strict,nagaur_parbatsar_bethwalia
NAGAUR,PARBATSAR,pilawa,Bithwaliya,40733,0.2888888888888888,loose,nagaur_parbatsar_pilawa
NAGAUR,RIYAN BADI,arniyala,Arniyala,40760,0,exact,nagaur_riyan badi_arniyala
NAGAUR,RIYAN BADI,aalniyawas,Arniyala,40760,0.26071428571428573,loose,nagaur_riyan badi_aalniyawas
NAGAUR,RIYAN BADI,bhawal,Bhawal,40765,0,exact,nagaur_riyan badi_bhawal
NAGAUR,RIYAN BADI,thawla,Bhawal,40765,0.17777777777777778,strict,nagaur_riyan badi_thawla
NAGAUR,RIYAN BADI,chundiya,Chundiya,40768,0,exact,nagaur_riyan badi_chundiya
NAGAUR,RIYAN BADI,bherunda,Chundiya,40768,0.25000000000000006,loose,nagaur_riyan badi_bherunda
PALI,BALI,bedal,Bedal,40799,0,exact,pali_bali_bedal
PALI,BALI,beda,Bedal,40799,0.06666666666666678,strict,pali_bali_beda
PALI,BALI,dhani,Dhani,40809,0,exact,pali_bali_dhani
PALI,BALI,dudani,Dhani,40809,0.17777777777777778,strict,pali_bali_dudani
PALI,BALI,padarla,Paderla,40829,0.09523809523809525,strict,pali_bali_padarla
PALI,BALI,pairva,Paderla,40829,0.253968253968254,loose,pali_bali_pairva
PALI,KHARCHI(MAR.JUN),chawariya,Chawadiya,40902,0.07407407407407415,strict,pali_kharchi(mar.jun)_chawariya
PALI,KHARCHI(MAR.JUN),chaukdiya,Chawadiya,40902,0.14814814814814825,strict,pali_kharchi(mar.jun)_chaukdiya
PALI,KHARCHI(MAR.JUN),dhundhla,Dhundhala,40908,0.07870370370370378,strict,pali_kharchi(mar.jun)_dhundhla
PALI,KHARCHI(MAR.JUN),dudaud,Dhundhala,40908,0.29629629629629634,loose,pali_kharchi(mar.jun)_dudaud
PALI,KHARCHI(MAR.JUN),gudasoorsingh,Gura Soorsingh,40913,0.12881562881562886,strict,pali_kharchi(mar.jun)_gudasoorsingh
PALI,KHARCHI(MAR.JUN),guda kesarsingh,Gura Soorsingh,40913,0.1603174603174604,strict,pali_kharchi(mar.jun)_guda kesarsingh
PALI,KHARCHI(MAR.JUN),hingola khurd,Hingola Khurd,40915,0,exact,pali_kharchi(mar.jun)_hingola khurd
PALI,KHARCHI(MAR.JUN),hemaliawas khurd,Hingola Khurd,40915,0.23525641025641036,loose,pali_kharchi(mar.jun)_hemaliawas khurd
PALI,KHARCHI(MAR.JUN),karadi,Karari,40922,0.11111111111111106,strict,pali_kharchi(mar.jun)_karadi
PALI,KHARCHI(MAR.JUN),kharchi,Karari,40922,0.253968253968254,loose,pali_kharchi(mar.jun)_kharchi
PALI,RAIPUR,amarpura,Amarpura,40963,0,exact,pali_raipur_amarpura
PALI,RAIPUR,raipur,Amarpura,40963,0.24722222222222212,loose,pali_raipur_raipur
PALI,SOJAT,atbara,Atbra,41050,0.12222222222222213,strict,pali_sojat_atbara
PALI,SOJAT,sojat road,Atbra,41050,0.26666666666666666,loose,pali_sojat_sojat road
PALI,SOJAT,rajolakalan,Rajola Kalan,41078,0.02777777777777788,strict,pali_sojat_rajolakalan
PALI,SOJAT,raira kalan,Rajola Kalan,41078,0.23653198653198648,loose,pali_sojat_raira kalan
RAJSAMAND,BHIM,kheema khera,Kheema Khera,41152,0,exact,rajsamand_bhim_kheema khera
RAJSAMAND,BHIM,bheem,Kheema Khera,41152,0.2888888888888889,loose,rajsamand_bhim_bheem
RAJSAMAND,BHIM,lagetkhera,Laget Khera,41156,0.03030303030303033,strict,rajsamand_bhim_lagetkhera
RAJSAMAND,BHIM,dangerkheda,Laget Khera,41156,0.2651515151515152,loose,rajsamand_bhim_dangerkheda
RAJSAMAND,KHAMNOR,gunjol,Gunjol,41197,0,exact,rajsamand_khamnor_gunjol
RAJSAMAND,KHAMNOR,unthnol,Gunjol,41197,0.253968253968254,loose,rajsamand_khamnor_unthnol
RAJSAMAND,KHAMNOR,koshiwara,Koshiwara,41203,0,exact,rajsamand_khamnor_koshiwara
RAJSAMAND,KHAMNOR,kothariya,Koshiwara,41203,0.2195767195767196,loose,rajsamand_khamnor_kothariya
RAJSAMAND,KHAMNOR,machind,Machind,41207,0,exact,rajsamand_khamnor_machind
RAJSAMAND,KHAMNOR,pakhand,Machind,41207,0.28571428571428575,loose,rajsamand_khamnor_pakhand
RAJSAMAND,KHAMNOR,namana,Namana,41210,0,exact,rajsamand_khamnor_namana
RAJSAMAND,KHAMNOR,mandiyana,Namana,41210,0.1666666666666667,strict,rajsamand_khamnor_mandiyana
RAJSAMAND,KHAMNOR,saloda,Saloda,41215,0,exact,rajsamand_khamnor_saloda
RAJSAMAND,KHAMNOR,salor,Saloda,41215,0.17777777777777778,strict,rajsamand_khamnor_salor
RAJSAMAND,KHAMNOR,upali odan,Saloda,41215,0.2222222222222222,loose,rajsamand_khamnor_upali odan
RAJSAMAND,KHAMNOR,sema,Sema,41218,0,exact,rajsamand_khamnor_sema
RAJSAMAND,KHAMNOR,semal,Sema,41218,0.06666666666666678,strict,rajsamand_khamnor_semal
RAJSAMAND,KHAMNOR,shishoda,Shishoda,41220,0,exact,rajsamand_khamnor_shishoda
RAJSAMAND,KHAMNOR,shishvi,Shishoda,41220,0.22023809523809523,loose,rajsamand_khamnor_shishvi
RAJSAMAND,RAILMAGRA,kundiya,Kundiya,41278,0,exact,rajsamand_railmagra_kundiya
RAJSAMAND,RAILMAGRA,junada,Kundiya,41278,0.253968253968254,loose,rajsamand_railmagra_junada
RAJSAMAND,RAJSAMAND,khatamala,Khatamla,41305,0.07870370370370378,strict,rajsamand_rajsamand_khatamala
RAJSAMAND,RAJSAMAND,atama,Khatamla,41305,0.12500000000000006,strict,rajsamand_rajsamand_atama
RAJSAMAND,RAJSAMAND,sangtha kalan,Sahgath Kalan,41319,0.1068376068376068,strict,rajsamand_rajsamand_sangtha kalan
RAJSAMAND,RAJSAMAND,piplatiri kalan,Sahgath Kalan,41319,0.2837606837606838,loose,rajsamand_rajsamand_piplatiri kalan
SAWAI MADHOPUR,BAMANWAS,amavara,Amawara,41322,0.09523809523809525,strict,sawai madhopur_bamanwas_amavara
SAWAI MADHOPUR,BAMANWAS,bamanwas patti kala,Amawara,41322,0.27568922305764426,loose,sawai madhopur_bamanwas_bamanwas patti kala
SAWAI MADHOPUR,BAMANWAS,bamanwas patti khurd,Amawara,41322,0.280952380952381,loose,sawai madhopur_bamanwas_bamanwas patti khurd
SAWAI MADHOPUR,BONLI,bas torda,Bas Torda,41361,0,exact,sawai madhopur_bonli_bas torda
SAWAI MADHOPUR,BONLI,bahter,Bas Torda,41361,0.29629629629629634,loose,sawai madhopur_bonli_bahter
SAWAI MADHOPUR,BONLI,jastana,Jastana,41375,0,exact,sawai madhopur_bonli_jastana
SAWAI MADHOPUR,BONLI,maksudanpura,Jastana,41375,0.2896825396825397,loose,sawai madhopur_bonli_maksudanpura
SAWAI MADHOPUR,BONLI,kolada,Kolara,41381,0.11111111111111106,strict,sawai madhopur_bonli_kolada
SAWAI MADHOPUR,BONLI,jolanda,Kolara,41381,0.253968253968254,loose,sawai madhopur_bonli_jolanda
